repeat_160_20_1_1,--pad_size=160 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --random_seed=1,0.745098144
repeat_160_20_2_2,--pad_size=160 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2 --random_seed=2,0.74923261
repeat_160_2_2_2,--pad_size=160 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --random_seed=2,0.733882776
repeat_160_40_0_1,--pad_size=160 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --random_seed=1,0.740958411
repeat_160_40_0_2,--pad_size=160 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --random_seed=2,0.744340554
repeat_160_40_2_1,--pad_size=160 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2 --random_seed=1,0.740922049
repeat_160_40_2_2,--pad_size=160 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2 --random_seed=2,0.744156259
repeat_160_5_1_1,--pad_size=160 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --random_seed=1,0.743201485
repeat_160_80_0_1,--pad_size=160 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1 --random_seed=1,0.73925556
repeat_160_80_2_1,--pad_size=160 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.1 --random_seed=1,0.739022603
repeat_20_10_1_1,--pad_size=20 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --random_seed=1,0.748721526
repeat_20_20_0_1,--pad_size=20 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --random_seed=1,0.743053862
repeat_20_20_1_2,--pad_size=20 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --random_seed=2,0.748096826
repeat_20_20_2_2,--pad_size=20 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.0 --random_seed=2,0.738449214
repeat_20_2_1_1,--pad_size=20 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.1 --random_seed=1,0.738692941
repeat_20_2_2_1,--pad_size=20 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --random_seed=1,0.736522096
repeat_20_2_2_2,--pad_size=20 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --random_seed=2,0.735608529
